epoch,loss,val_loss,mae,val_mae
58,0.13254381716251373,0.16227668523788452,0.36750227212905884,0.43709343671798706
59,0.135991171002388,0.11352076381444931,0.37357592582702637,0.32095572352409363
60,0.12424459308385849,0.12729577720165253,0.34446781873703003,0.36000218987464905
61,0.12967747449874878,0.12083952128887177,0.35882771015167236,0.3412132263183594
62,0.12917515635490417,0.13632388412952423,0.3610973358154297,0.38698944449424744
63,0.12690703570842743,0.11986806243658066,0.3500741422176361,0.3447965383529663
64,0.119660384953022,0.1505366563796997,0.33412858843803406,0.42297568917274475
65,0.1281842440366745,0.15677453577518463,0.358771413564682,0.43852436542510986
66,0.121072918176651,0.1540413200855255,0.3459113836288452,0.42743736505508423
67,0.12625530362129211,0.18291179835796356,0.35935187339782715,0.5054944157600403
68,0.12623977661132812,0.1425749510526657,0.3617764711380005,0.41001689434051514
69,0.11678743362426758,0.1214107871055603,0.33610495924949646,0.3548498749732971
70,0.12113263458013535,0.12982095777988434,0.34932979941368103,0.37838202714920044
71,0.1247369796037674,0.1357632577419281,0.35682713985443115,0.3931792974472046
72,0.11910804361104965,0.17363233864307404,0.3483741581439972,0.48042169213294983
73,0.1201494038105011,0.11916831135749817,0.3499528169631958,0.35341426730155945
74,0.11971987783908844,0.12997472286224365,0.34789273142814636,0.381083220243454
75,0.11963828653097153,0.16507671773433685,0.3531299829483032,0.465750515460968
76,0.11743154376745224,0.13547125458717346,0.3422378599643707,0.39747166633605957
77,0.11975956708192825,0.16430652141571045,0.35371288657188416,0.467011034488678
78,0.11535323411226273,0.12406528741121292,0.34482523798942566,0.370505690574646
79,0.1226305440068245,0.14376676082611084,0.36388251185417175,0.4213264286518097
80,0.11838334798812866,0.15434198081493378,0.35105979442596436,0.4468182921409607
81,0.11513207852840424,0.17807382345199585,0.3437820076942444,0.49932020902633667
82,0.11697892099618912,0.1614144742488861,0.3459058701992035,0.46138402819633484
83,0.11924970149993896,0.1600448042154312,0.355032742023468,0.4620085656642914
84,0.11563508957624435,0.18855755031108856,0.34614264965057373,0.5242539048194885
85,0.11238711327314377,0.18333253264427185,0.33923444151878357,0.515984058380127
86,0.11319829523563385,0.15495021641254425,0.34228649735450745,0.4496862590312958
87,0.11597148329019547,0.138389453291893,0.3478299677371979,0.4098471999168396
88,0.11770210415124893,0.15427006781101227,0.3536391854286194,0.4498785138130188
89,0.11821062862873077,0.21007293462753296,0.35487696528434753,0.5696218013763428
90,0.11123920232057571,0.1545906960964203,0.3324228525161743,0.4454644024372101
91,0.11697909235954285,0.16924895346164703,0.34847548604011536,0.484122633934021
92,0.10640151798725128,0.16023795306682587,0.32101625204086304,0.46341025829315186
93,0.10805822908878326,0.18654613196849823,0.32879674434661865,0.5281186103820801
94,0.11150970309972763,0.1838623732328415,0.33755654096603394,0.516678512096405
95,0.11193463951349258,0.14733876287937164,0.3416878283023834,0.4357234835624695
96,0.10848728567361832,0.1484573781490326,0.33284685015678406,0.43860360980033875
97,0.10847023129463196,0.15286675095558167,0.3351516127586365,0.4491412341594696
98,0.11037084460258484,0.15659137070178986,0.33988675475120544,0.45967745780944824
99,0.10901150852441788,0.14476577937602997,0.33627045154571533,0.4310986399650574
